Height: 480 Width: 640
Span: 25
MaxThreshold: 10 MinThreshold: 60
{ (175.0, 350.0) 15.6113872528 262.469573975 }
{ (300.0, 350.0) 10.1923093796 16.6833209991 }
{ (325.0, 350.0) 12.1206541061 16.9259223938 }
{ (350.0, 350.0) 11.1468572617 19.1551742554 }
{ (425.0, 350.0) 10.157034874 323.992767334 }
{ (450.0, 350.0) 10.0787267685 271.218841553 }
{ (625.0, 350.0) 33.2000427246 233.167312622 }
{ (100.0, 375.0) 13.7249298096 256.333374023 }
{ (125.0, 375.0) 16.2662067413 269.775512695 }
{ (150.0, 375.0) 34.1102600098 273.85269165 }
{ (175.0, 375.0) 21.8794441223 275.495819092 }
{ (200.0, 375.0) 27.5833511353 263.720336914 }
{ (225.0, 375.0) 14.5211038589 258.403076172 }
{ (350.0, 375.0) 12.7554693222 13.0399484634 }
{ (375.0, 375.0) 10.3129091263 14.4765748978 }
{ (400.0, 375.0) 11.2237129211 358.807647705 }
{ (425.0, 375.0) 14.9270029068 285.804626465 }
{ (450.0, 375.0) 18.0712871552 264.494171143 }
{ (475.0, 375.0) 11.5335159302 277.057250977 }
{ (500.0, 375.0) 10.0202560425 282.021484375 }
{ (625.0, 375.0) 24.6735935211 232.281387329 }
{ (75.0, 400.0) 10.1301374435 251.705825806 }
{ (100.0, 400.0) 18.4388599396 265.480712891 }
{ (125.0, 400.0) 23.8811969757 269.65637207 }
{ (150.0, 400.0) 32.2136116028 273.291778564 }
{ (175.0, 400.0) 31.6097183228 266.617706299 }
{ (200.0, 400.0) 37.2754821777 264.303924561 }
{ (225.0, 400.0) 27.3731613159 250.595672607 }
{ (250.0, 400.0) 20.6921024323 247.058456421 }
{ (350.0, 400.0) 19.1108283997 7.73958063126 }
{ (375.0, 400.0) 24.5437221527 1.09048628807 }
{ (400.0, 400.0) 18.3795108795 344.850280762 }
{ (425.0, 400.0) 12.7716999054 273.909942627 }
{ (450.0, 400.0) 34.6571121216 267.190246582 }
{ (475.0, 400.0) 26.1217346191 268.196472168 }
{ (500.0, 400.0) 14.2051401138 272.118133545 }
{ (625.0, 400.0) 19.4201145172 231.898162842 }
{ (75.0, 425.0) 13.0863809586 245.069030762 }
{ (100.0, 425.0) 22.4693984985 256.90435791 }
{ (125.0, 425.0) 26.0798130035 262.982208252 }
{ (150.0, 425.0) 27.4522686005 267.1355896 }
{ (175.0, 425.0) 34.0777130127 270.437164307 }
{ (200.0, 425.0) 48.3726921082 265.613769531 }
{ (225.0, 425.0) 48.340259552 244.165771484 }
{ (250.0, 425.0) 49.8784561157 239.975891113 }
{ (275.0, 425.0) 19.3690681458 242.730606079 }
{ (350.0, 425.0) 18.9375572205 29.3829059601 }
{ (375.0, 425.0) 20.7722301483 343.181854248 }
{ (400.0, 425.0) 36.3319282532 284.115112305 }
{ (425.0, 425.0) 41.5092887878 265.646606445 }
{ (450.0, 425.0) 38.170009613 268.470062256 }
{ (475.0, 425.0) 27.5651664734 267.434448242 }
{ (500.0, 425.0) 19.1082439423 262.145019531 }
{ (75.0, 450.0) 12.3961582184 244.518112183 }
{ (100.0, 450.0) 30.6047534943 251.158493042 }
{ (125.0, 450.0) 39.3368606567 256.99041748 }
{ (150.0, 450.0) 55.1034317017 267.718597412 }
{ (175.0, 450.0) 56.4873924255 280.719573975 }
{ (275.0, 450.0) 52.4863891602 239.72869873 }
{ (300.0, 450.0) 26.564031601 239.484405518 }
{ (350.0, 450.0) 15.9066200256 245.150726318 }
{ (375.0, 450.0) 32.0530052185 288.851867676 }
{ (400.0, 450.0) 57.3036003113 274.706451416 }
{ (425.0, 450.0) 58.8353652954 268.578582764 }
{ (450.0, 450.0) 55.0029602051 267.026855469 }
{ (475.0, 450.0) 44.1958084106 265.830322266 }
{ (500.0, 450.0) 31.7750244141 264.918029785 }
{ (525.0, 450.0) 14.5235090256 261.567108154 }
{ (50.0, 475.0) 11.005282402 234.241378784 }
{ (75.0, 475.0) 13.4990491867 249.38873291 }
{ (100.0, 475.0) 32.3347167969 236.556503296 }
{ (125.0, 475.0) 32.6640853882 249.49546814 }
{ (150.0, 475.0) 39.4398231506 260.504241943 }
{ (175.0, 475.0) 42.0208282471 276.391540527 }
{ (225.0, 475.0) 54.6479988098 243.282684326 }
{ (250.0, 475.0) 59.3795928955 240.583648682 }
{ (275.0, 475.0) 50.2971763611 240.931808472 }
{ (300.0, 475.0) 37.6377868652 240.014663696 }
{ (325.0, 475.0) 33.3324737549 244.101959229 }
{ (350.0, 475.0) 37.989402771 252.893707275 }
{ (375.0, 475.0) 32.544178009 265.298858643 }
{ (400.0, 475.0) 47.6847839355 259.069244385 }
{ (425.0, 475.0) 48.6716270447 267.422241211 }
{ (450.0, 475.0) 33.1513748169 263.853759766 }
{ (475.0, 475.0) 30.381275177 261.565063477 }
{ (500.0, 475.0) 29.3180942535 263.122711182 }
{ (525.0, 475.0) 18.0465164185 281.037261963 }
{ (175.0, 25.0) 14.2781381607 104.94078064 }
{ (200.0, 25.0) 53.7518424988 74.6668243408 }
{ (250.0, 25.0) 23.7290668488 23.9588413239 }
{ (500.0, 25.0) 14.7097511292 203.752502441 }
{ (525.0, 25.0) 30.4646263123 189.386749268 }
{ (550.0, 25.0) 57.1314888 179.436141968 }
{ (575.0, 25.0) 53.088924408 167.11505127 }
{ (600.0, 25.0) 53.6606330872 150.112472534 }
{ (625.0, 25.0) 35.4751167297 108.8360672 }
{ (200.0, 50.0) 13.9692573547 51.7037506104 }
{ (225.0, 50.0) 25.3388805389 73.2195968628 }
{ (250.0, 50.0) 15.2176017761 28.8391265869 }
{ (500.0, 50.0) 23.6203975677 205.155792236 }
{ (525.0, 50.0) 37.5794677734 202.750717163 }
{ (575.0, 50.0) 56.5481834412 175.467498779 }
{ (600.0, 50.0) 43.1392440796 148.307449341 }
{ (625.0, 50.0) 32.3431854248 97.7596054077 }
{ (225.0, 75.0) 12.3755607605 43.8815765381 }
{ (325.0, 75.0) 12.1163644791 18.2500572205 }
{ (350.0, 75.0) 10.0475902557 1.04189956188 }
{ (475.0, 75.0) 21.4530200958 287.029388428 }
{ (500.0, 75.0) 33.7426376343 188.828125 }
{ (525.0, 75.0) 53.9062004089 193.900268555 }
{ (575.0, 75.0) 42.3651351929 182.385177612 }
{ (600.0, 75.0) 17.3370609283 141.342422485 }
{ (625.0, 75.0) 24.002954483 50.8737754822 }
{ (200.0, 100.0) 10.4878025055 357.347106934 }
{ (225.0, 100.0) 14.2207603455 37.72813797 }
{ (325.0, 100.0) 14.40695858 18.6145839691 }
{ (350.0, 100.0) 18.358455658 6.80812835693 }
{ (475.0, 100.0) 31.2427101135 271.575744629 }
{ (575.0, 100.0) 22.9036808014 184.785095215 }
{ (600.0, 100.0) 28.2903633118 45.2789497375 }
{ (625.0, 100.0) 51.340473175 38.6049766541 }
{ (225.0, 125.0) 12.4242715836 35.6351356506 }
{ (250.0, 125.0) 14.7919464111 31.0504875183 }
{ (275.0, 125.0) 13.1278047562 36.296787262 }
{ (300.0, 125.0) 10.6607847214 47.8913497925 }
{ (325.0, 125.0) 17.8179626465 43.1383094788 }
{ (350.0, 125.0) 16.6768093109 13.628200531 }
{ (475.0, 125.0) 26.3635807037 279.217834473 }
{ (600.0, 125.0) 49.5741539001 19.8555221558 }
{ (250.0, 150.0) 11.6938352585 14.2720775604 }
{ (275.0, 150.0) 11.5651454926 17.9856700897 }
{ (350.0, 150.0) 10.7062587738 0.113669641316 }
{ (475.0, 150.0) 10.2760372162 333.126831055 }
{ (575.0, 150.0) 24.7426261902 78.8726577759 }
{ (275.0, 175.0) 17.433795929 357.827545166 }
{ (300.0, 175.0) 14.2622060776 356.749328613 }
{ (325.0, 175.0) 10.0715274811 4.64902162552 }
{ (350.0, 175.0) 13.74492836 11.339384079 }
{ (375.0, 175.0) 13.181930542 7.79421186447 }
{ (425.0, 175.0) 10.2545185089 349.667510986 }
{ (450.0, 175.0) 10.6996564865 344.381835938 }
{ (500.0, 175.0) 39.8008232117 182.565628052 }
{ (575.0, 175.0) 36.6185264587 55.8864822388 }
{ (275.0, 200.0) 19.0547828674 336.562103271 }
{ (300.0, 200.0) 17.2089424133 5.46119499207 }
{ (325.0, 200.0) 13.2221450806 28.1816368103 }
{ (350.0, 200.0) 16.5009250641 25.5263175964 }
{ (375.0, 200.0) 16.6399497986 18.8956108093 }
{ (400.0, 200.0) 10.529967308 356.073364258 }
{ (425.0, 200.0) 10.0998573303 351.953704834 }
{ (475.0, 200.0) 17.4822177887 81.3860855103 }
{ (500.0, 200.0) 30.1696281433 141.14100647 }
{ (575.0, 200.0) 48.2089958191 61.4689445496 }
{ (225.0, 225.0) 16.476518631 341.88671875 }
{ (275.0, 225.0) 17.912361145 31.8098926544 }
{ (300.0, 225.0) 20.4710388184 23.3860588074 }
{ (325.0, 225.0) 17.0112934113 30.5820350647 }
{ (350.0, 225.0) 17.1911010742 28.3618869781 }
{ (375.0, 225.0) 12.2087574005 31.2870044708 }
{ (400.0, 225.0) 11.4399299622 355.74420166 }
{ (500.0, 225.0) 37.8907814026 141.682693481 }
{ (575.0, 225.0) 48.8080825806 65.7410583496 }
{ (225.0, 250.0) 11.6637973785 338.396362305 }
{ (250.0, 250.0) 12.603102684 317.304229736 }
{ (275.0, 250.0) 18.7740097046 33.6259269714 }
{ (300.0, 250.0) 19.7354373932 18.3672447205 }
{ (325.0, 250.0) 17.2807044983 17.4349880219 }
{ (350.0, 250.0) 10.9676399231 38.0218276978 }
{ (375.0, 250.0) 10.8733673096 18.7523937225 }
{ (400.0, 250.0) 10.3315076828 14.5232753754 }
{ (500.0, 250.0) 39.6094284058 147.436950684 }
{ (525.0, 250.0) 40.2055702209 142.892807007 }
{ (250.0, 275.0) 10.7904167175 322.505950928 }
{ (275.0, 275.0) 18.7166671753 28.4736232758 }
{ (300.0, 275.0) 17.3007946014 19.9533863068 }
{ (325.0, 275.0) 16.0897865295 16.4100914001 }
{ (350.0, 275.0) 20.2159156799 12.1234693527 }
{ (375.0, 275.0) 12.5068054199 49.5508613586 }
{ (525.0, 275.0) 28.4252700806 89.0289077759 }
{ (550.0, 275.0) 41.027721405 117.801231384 }
{ (575.0, 275.0) 51.0744781494 63.7199211121 }
{ (275.0, 300.0) 18.5282897949 27.9243965149 }
{ (300.0, 300.0) 16.879114151 20.957901001 }
{ (325.0, 300.0) 18.8072814941 17.1278896332 }
{ (375.0, 300.0) 13.3365850449 55.4618148804 }
{ (400.0, 300.0) 13.9246616364 59.489112854 }
{ (575.0, 300.0) 32.1739387512 92.365814209 }
{ (25.0, 325.0) 16.5137710571 137.571411133 }
{ (75.0, 325.0) 10.1144304276 267.839233398 }
{ (300.0, 325.0) 12.350733757 14.7633714676 }
{ (325.0, 325.0) 10.6602630615 13.9798736572 }
{ (425.0, 325.0) 10.8240709305 64.4135284424 }
{ (475.0, 325.0) 10.7797174454 74.7520904541 }
{ (525.0, 325.0) 10.1427431107 91.7635040283 }
{ (550.0, 325.0) 10.6146659851 92.3292312622 }
{ (575.0, 325.0) 12.3726816177 90.8635101318 }
{ (600.0, 325.0) 38.1282615662 63.4448356628 }
{ (25.0, 350.0) 16.4904117584 138.234695435 }
{ (75.0, 350.0) 11.4892530441 264.227874756 }
{ (275.0, 350.0) 11.7752094269 16.8378620148 }
{ (300.0, 350.0) 10.9654436111 15.4093494415 }
{ (325.0, 350.0) 10.9339962006 14.7595729828 }
{ (400.0, 350.0) 11.3920526505 72.4747161865 }
{ (425.0, 350.0) 18.0536193848 84.7730102539 }
{ (450.0, 350.0) 15.4052524567 78.254196167 }
{ (475.0, 350.0) 15.3100166321 79.2700042725 }
{ (500.0, 350.0) 11.7089328766 93.4400100708 }
{ (525.0, 350.0) 11.9430351257 94.9952468872 }
{ (550.0, 350.0) 12.1534910202 106.3620224 }
{ (575.0, 350.0) 14.7410182953 106.649375916 }
{ (600.0, 350.0) 26.7155036926 76.6735458374 }
{ (25.0, 375.0) 12.3984165192 250.67515564 }
{ (75.0, 375.0) 10.7244167328 255.004150391 }
{ (225.0, 375.0) 16.9170017242 50.5340499878 }
{ (250.0, 375.0) 14.1612300873 23.9576873779 }
{ (275.0, 375.0) 12.9903860092 18.3500747681 }
{ (300.0, 375.0) 12.3171072006 15.5916118622 }
{ (325.0, 375.0) 11.1753473282 14.7513513565 }
{ (400.0, 375.0) 16.7766399384 98.0559310913 }
{ (425.0, 375.0) 16.3976211548 83.049041748 }
{ (450.0, 375.0) 15.3261480331 77.43800354 }
{ (475.0, 375.0) 11.7568645477 81.2068710327 }
{ (500.0, 375.0) 16.1189861298 90.1078262329 }
{ (525.0, 375.0) 15.4303750992 99.7749633789 }
{ (550.0, 375.0) 14.7756919861 109.030006409 }
{ (575.0, 375.0) 16.8635177612 108.771659851 }
{ (600.0, 375.0) 27.1187591553 86.4925994873 }
{ (625.0, 375.0) 50.1329650879 62.6879005432 }
{ (25.0, 400.0) 11.0839252472 242.770233154 }
{ (50.0, 400.0) 11.1426582336 247.935241699 }
{ (150.0, 400.0) 15.1371307373 80.8667755127 }
{ (175.0, 400.0) 24.0141830444 76.4158096313 }
{ (200.0, 400.0) 28.9467639923 75.4362792969 }
{ (225.0, 400.0) 19.0931873322 55.9024085999 }
{ (250.0, 400.0) 18.5753879547 49.4282188416 }
{ (275.0, 400.0) 13.3530387878 41.3684844971 }
{ (300.0, 400.0) 17.0348320007 13.8170433044 }
{ (325.0, 400.0) 11.9978981018 10.4179906845 }
{ (375.0, 400.0) 10.6124639511 93.8925247192 }
{ (400.0, 400.0) 21.1207714081 100.033851624 }
{ (425.0, 400.0) 21.5739994049 77.8148651123 }
{ (450.0, 400.0) 21.4238681793 84.0995178223 }
{ (475.0, 400.0) 18.17852211 86.9121704102 }
{ (500.0, 400.0) 21.3764972687 87.8176269531 }
{ (525.0, 400.0) 21.6516208649 84.2221984863 }
{ (550.0, 400.0) 15.3017711639 110.991104126 }
{ (575.0, 400.0) 16.8441047668 111.659690857 }
{ (600.0, 400.0) 23.7915248871 94.2030563354 }
{ (625.0, 400.0) 36.81798172 81.4981231689 }
{ (25.0, 425.0) 11.6422319412 243.05847168 }
{ (50.0, 425.0) 11.9520378113 247.704162598 }
{ (100.0, 425.0) 13.7760848999 109.757034302 }
{ (125.0, 425.0) 13.5289955139 79.9464645386 }
{ (150.0, 425.0) 25.0751647949 81.9581985474 }
{ (175.0, 425.0) 31.4370918274 78.9481582642 }
{ (200.0, 425.0) 36.7755889893 77.366104126 }
{ (225.0, 425.0) 38.9320487976 66.3852920532 }
{ (250.0, 425.0) 43.9005622864 56.7452964783 }
{ (275.0, 425.0) 22.1553936005 52.676410675 }
{ (300.0, 425.0) 11.1741523743 42.3093833923 }
{ (375.0, 425.0) 22.9517021179 93.2469787598 }
{ (400.0, 425.0) 39.6694602966 77.2956924438 }
{ (425.0, 425.0) 38.0725746155 82.0816192627 }
{ (450.0, 425.0) 29.9585399628 86.748374939 }
{ (475.0, 425.0) 24.9558296204 89.1954193115 }
{ (500.0, 425.0) 25.0841827393 90.2604904175 }
{ (525.0, 425.0) 21.9851036072 98.8985061646 }
{ (550.0, 425.0) 20.2655143738 116.540855408 }
{ (575.0, 425.0) 18.0128688812 119.756973267 }
{ (600.0, 425.0) 20.8088150024 109.359695435 }
{ (625.0, 425.0) 24.8429050446 106.007232666 }
{ (25.0, 450.0) 11.9882478714 238.058807373 }
{ (50.0, 450.0) 10.5797014236 238.893295288 }
{ (125.0, 450.0) 22.8838920593 73.5234298706 }
{ (150.0, 450.0) 23.0406150818 73.3645401001 }
{ (175.0, 450.0) 31.7145786285 80.3953552246 }
{ (200.0, 450.0) 41.2654914856 78.3269958496 }
{ (225.0, 450.0) 42.8452606201 64.3908462524 }
{ (250.0, 450.0) 42.8970146179 55.362613678 }
{ (275.0, 450.0) 40.0763206482 54.8967933655 }
{ (300.0, 450.0) 36.8779602051 54.7866897583 }
{ (325.0, 450.0) 24.5989246368 63.2133178711 }
{ (350.0, 450.0) 29.7265491486 61.653137207 }
{ (375.0, 450.0) 31.4596138 84.884727478 }
{ (400.0, 450.0) 37.7197494507 74.7598876953 }
{ (425.0, 450.0) 40.8368186951 89.1540679932 }
{ (450.0, 450.0) 34.2291984558 89.1677246094 }
{ (475.0, 450.0) 30.0944309235 90.470916748 }
{ (500.0, 450.0) 25.5405864716 90.7081069946 }
{ (525.0, 450.0) 26.1697902679 95.79322052 }
{ (550.0, 450.0) 23.4396018982 108.95765686 }
{ (575.0, 450.0) 18.9885101318 118.876670837 }
{ (600.0, 450.0) 20.3070526123 121.64818573 }
{ (625.0, 450.0) 22.4197387695 119.767478943 }
{ (25.0, 475.0) 13.1456756592 234.905517578 }
{ (100.0, 475.0) 14.2710390091 58.6659393311 }
{ (125.0, 475.0) 22.6565628052 52.755859375 }
{ (150.0, 475.0) 18.1336326599 62.3698921204 }
{ (175.0, 475.0) 24.0903148651 76.9104766846 }
{ (200.0, 475.0) 34.7941322327 84.0181350708 }
{ (225.0, 475.0) 35.3159599304 57.8977890015 }
{ (250.0, 475.0) 37.4178581238 56.2759246826 }
{ (275.0, 475.0) 38.6496124268 54.7167434692 }
{ (300.0, 475.0) 40.0763282776 54.1589851379 }
{ (325.0, 475.0) 38.4321670532 53.4264602661 }
{ (350.0, 475.0) 35.3068351746 62.0552787781 }
{ (375.0, 475.0) 29.4200725555 80.6532669067 }
{ (400.0, 475.0) 35.3852310181 60.0941925049 }
{ (425.0, 475.0) 35.1750793457 89.3686294556 }
{ (450.0, 475.0) 34.4600257874 93.1519317627 }
{ (475.0, 475.0) 27.3798122406 97.6536102295 }
{ (500.0, 475.0) 24.4706859589 102.166229248 }
{ (525.0, 475.0) 26.0385169983 103.696029663 }
{ (550.0, 475.0) 23.7452259064 113.770065308 }
{ (575.0, 475.0) 17.6767120361 126.383003235 }
{ (600.0, 475.0) 20.7105178833 137.552322388 }
{ (625.0, 475.0) 24.2978858948 123.679130554 }
{ (225.0, 25.0) 18.0004119873 68.1257705688 }
{ (250.0, 25.0) 22.5957813263 75.0235061646 }
{ (500.0, 25.0) 12.6284189224 354.964599609 }
{ (525.0, 25.0) 30.0060710907 11.599858284 }
{ (550.0, 25.0) 46.5670433044 2.10923075676 }
{ (225.0, 50.0) 19.3474578857 52.3570175171 }
{ (250.0, 50.0) 20.8960342407 51.9127159119 }
{ (325.0, 50.0) 14.0835876465 56.1928901672 }
{ (350.0, 50.0) 10.0705652237 39.2526321411 }
{ (375.0, 50.0) 10.4893932343 42.4951477051 }
{ (500.0, 50.0) 30.2414550781 13.6847438812 }
{ (525.0, 50.0) 39.6860580444 11.3595256805 }
{ (550.0, 50.0) 54.1063461304 19.7924537659 }
{ (225.0, 75.0) 16.1166706085 43.8822441101 }
{ (250.0, 75.0) 22.3823127747 31.5265235901 }
{ (275.0, 75.0) 24.5250396729 34.4913635254 }
{ (300.0, 75.0) 12.5814580917 61.1778259277 }
{ (325.0, 75.0) 11.0395526886 45.6567382812 }
{ (350.0, 75.0) 12.0563602448 36.7981071472 }
{ (450.0, 75.0) 31.5806083679 68.6754837036 }
{ (475.0, 75.0) 32.3049278259 70.5598907471 }
{ (600.0, 75.0) 22.8521671295 349.044250488 }
{ (625.0, 75.0) 53.6974411011 206.985031128 }
{ (200.0, 100.0) 13.2297725677 57.2901496887 }
{ (225.0, 100.0) 14.036315918 59.9907951355 }
{ (250.0, 100.0) 18.4456958771 38.1062202454 }
{ (275.0, 100.0) 46.7770004272 11.4389190674 }
{ (300.0, 100.0) 18.2702522278 28.4375400543 }
{ (325.0, 100.0) 11.0659999847 42.47605896 }
{ (425.0, 100.0) 13.2777280807 64.7966537476 }
{ (475.0, 100.0) 55.1635360718 82.3818206787 }
{ (600.0, 100.0) 45.7452278137 201.713928223 }
{ (200.0, 125.0) 13.7675523758 61.8927345276 }
{ (225.0, 125.0) 16.2714385986 68.0840759277 }
{ (275.0, 125.0) 16.5056629181 29.6509780884 }
{ (300.0, 125.0) 14.9650974274 19.7030677795 }
{ (375.0, 125.0) 14.5727920532 24.9671115875 }
{ (450.0, 125.0) 49.796710968 94.7255020142 }
{ (575.0, 125.0) 34.9973258972 0.809232771397 }
{ (200.0, 150.0) 17.6897525787 62.1943206787 }
{ (225.0, 150.0) 48.4657669067 72.2910232544 }
{ (250.0, 150.0) 33.5407714844 89.3316574097 }
{ (275.0, 150.0) 38.1351356506 62.3944320679 }
{ (300.0, 150.0) 42.8918380737 55.3548660278 }
{ (325.0, 150.0) 21.2006759644 49.8519058228 }
{ (350.0, 150.0) 16.3013896942 52.5151977539 }
{ (375.0, 150.0) 19.5408115387 31.0360507965 }
{ (450.0, 150.0) 23.2162094116 65.3995132446 }
{ (575.0, 150.0) 44.7938575745 278.042388916 }
{ (200.0, 175.0) 16.1177597046 55.7204780579 }
{ (250.0, 175.0) 40.8629226685 65.596534729 }
{ (300.0, 175.0) 39.0392799377 57.3374900818 }
{ (325.0, 175.0) 13.891462326 40.2418060303 }
{ (350.0, 175.0) 12.8557376862 41.7858886719 }
{ (375.0, 175.0) 21.8307361603 30.6283798218 }
{ (400.0, 175.0) 10.8481884003 41.0192108154 }
{ (425.0, 175.0) 13.7370271683 59.6987457275 }
{ (450.0, 175.0) 19.3409500122 85.2690429688 }
{ (250.0, 200.0) 53.1725959778 51.0760803223 }
{ (300.0, 200.0) 12.6197881699 333.196685791 }
{ (325.0, 200.0) 10.8403701782 328.907531738 }
{ (400.0, 200.0) 38.8078460693 302.714385986 }
{ (425.0, 200.0) 23.3639755249 313.399597168 }
{ (450.0, 200.0) 19.8157711029 298.053314209 }
{ (250.0, 225.0) 26.3759632111 315.549499512 }
{ (275.0, 225.0) 10.767416954 174.12260437 }
{ (300.0, 225.0) 45.7008209229 283.797332764 }
{ (325.0, 225.0) 18.3513011932 277.388153076 }
{ (350.0, 225.0) 16.0430297852 328.763153076 }
{ (375.0, 225.0) 27.9904689789 359.283599854 }
{ (400.0, 225.0) 13.5772867203 358.76385498 }
{ (475.0, 225.0) 13.5141267776 293.087768555 }
{ (500.0, 225.0) 57.0658874512 337.388366699 }
{ (125.0, 250.0) 10.0488395691 357.871795654 }
{ (150.0, 250.0) 24.3205032349 359.631500244 }
{ (250.0, 250.0) 14.4975862503 322.169891357 }
{ (300.0, 250.0) 12.0190954208 51.7763061523 }
{ (325.0, 250.0) 13.0781755447 359.154541016 }
{ (350.0, 250.0) 15.5682487488 15.6142435074 }
{ (375.0, 250.0) 14.7259998322 42.9276237488 }
{ (400.0, 250.0) 13.5937662125 40.2626724243 }
{ (475.0, 250.0) 10.7785873413 340.242553711 }
{ (275.0, 275.0) 13.3941411972 53.660484314 }
{ (300.0, 275.0) 17.6473388672 35.5938987732 }
{ (325.0, 275.0) 14.5369186401 17.8964576721 }
{ (350.0, 275.0) 15.4289665222 29.388250351 }
{ (375.0, 275.0) 13.6704492569 54.117275238 }
{ (400.0, 275.0) 10.9069261551 54.9454116821 }
{ (500.0, 275.0) 15.3308839798 48.0398979187 }
{ (525.0, 275.0) 56.6879806519 336.999328613 }
{ (550.0, 275.0) 52.7348098755 317.434204102 }
{ (100.0, 300.0) 11.0238904953 281.410583496 }
{ (275.0, 300.0) 11.8712177277 11.8664922714 }
{ (300.0, 300.0) 10.1741704941 12.1224727631 }
{ (325.0, 300.0) 18.2113132477 35.1523094177 }
{ (350.0, 300.0) 15.5791568756 8.73255157471 }
{ (375.0, 300.0) 11.8995704651 47.2612991333 }
{ (500.0, 300.0) 14.8502874374 50.0802764893 }
{ (525.0, 300.0) 14.8813285828 91.2079696655 }
{ (550.0, 300.0) 22.7570610046 126.941001892 }
{ (575.0, 300.0) 36.0146980286 276.922729492 }
{ (25.0, 325.0) 15.6425161362 131.964187622 }
{ (50.0, 325.0) 10.3191261292 272.123077393 }
{ (100.0, 325.0) 10.9382982254 277.475158691 }
{ (125.0, 325.0) 25.8282375336 284.690673828 }
{ (150.0, 325.0) 44.2933883667 244.722869873 }
{ (175.0, 325.0) 28.5600090027 248.443222046 }
{ (200.0, 325.0) 24.3665447235 280.124755859 }
{ (275.0, 325.0) 11.0755548477 77.9499740601 }
{ (300.0, 325.0) 16.2937774658 65.9004211426 }
{ (325.0, 325.0) 18.363658905 50.3320922852 }
{ (350.0, 325.0) 19.6513671875 30.7240142822 }
{ (375.0, 325.0) 14.1697063446 47.3762359619 }
{ (400.0, 325.0) 16.8860664368 334.035430908 }
{ (425.0, 325.0) 31.0049629211 285.885772705 }
{ (450.0, 325.0) 29.8659591675 261.612762451 }
{ (475.0, 325.0) 31.6207618713 265.2550354 }
{ (550.0, 325.0) 10.3143358231 95.3859100342 }
{ (575.0, 325.0) 17.6759300232 198.81652832 }
{ (600.0, 325.0) 45.4733581543 218.01423645 }
{ (25.0, 350.0) 11.4431838989 258.104644775 }
{ (50.0, 350.0) 10.8608779907 259.836761475 }
{ (75.0, 350.0) 10.2824544907 268.063262939 }
{ (100.0, 350.0) 10.4318008423 269.682373047 }
{ (125.0, 350.0) 53.4905586243 263.566040039 }
{ (200.0, 350.0) 45.2664108276 248.522583008 }
{ (225.0, 350.0) 18.6662845612 205.798950195 }
{ (275.0, 350.0) 14.7969474792 73.9027709961 }
{ (300.0, 350.0) 16.5302295685 66.176574707 }
{ (325.0, 350.0) 17.6996421814 55.0013198853 }
{ (350.0, 350.0) 21.1807308197 29.3458271027 }
{ (375.0, 350.0) 15.5380678177 21.8260040283 }
{ (600.0, 350.0) 17.8177700043 218.608947754 }
{ (625.0, 350.0) 45.7065200806 209.04083252 }
{ (50.0, 375.0) 11.0250911713 256.36730957 }
{ (75.0, 375.0) 16.6841526031 267.330474854 }
{ (100.0, 375.0) 25.6018638611 259.615661621 }
{ (125.0, 375.0) 44.970539093 255.417602539 }
{ (250.0, 375.0) 54.3223876953 183.248382568 }
{ (275.0, 375.0) 13.7778310776 138.11239624 }
{ (300.0, 375.0) 16.3589496613 123.883354187 }
{ (325.0, 375.0) 21.4845561981 34.8984031677 }
{ (350.0, 375.0) 32.6914405823 11.4913473129 }
{ (375.0, 375.0) 55.4821624756 353.259185791 }
{ (475.0, 375.0) 45.6461334229 262.972198486 }
{ (500.0, 375.0) 24.1420879364 266.72756958 }
{ (525.0, 375.0) 26.717546463 244.28213501 }
{ (625.0, 375.0) 26.5067386627 201.139923096 }
{ (50.0, 400.0) 19.5326271057 266.055603027 }
{ (75.0, 400.0) 22.3847522736 268.749938965 }
{ (100.0, 400.0) 35.2842941284 266.345001221 }
{ (125.0, 400.0) 47.2893638611 256.286712646 }
{ (275.0, 400.0) 53.8384513855 203.951339722 }
{ (300.0, 400.0) 53.9629364014 186.03918457 }
{ (325.0, 400.0) 16.714220047 27.6744728088 }
{ (475.0, 400.0) 55.6947631836 266.87197876 }
{ (500.0, 400.0) 44.2127914429 260.050048828 }
{ (525.0, 400.0) 38.9161224365 250.45526123 }
{ (550.0, 400.0) 18.3597545624 281.785461426 }
{ (625.0, 400.0) 14.0132522583 164.387466431 }
